"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pdf_url","Input.Category","Input.Description","Input.Positive_Example_1","Input.Positive_Example_2","Input.Positive_Example_3","Input.Negative_Example_1","Input.Negative_Example_2","Input.Negative_Example_3","Answer.question","Approve","Reject"
"33N1S8XHHOXQHBN6W8P10LZT0V1Z1Q","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:23 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:23 PDT 2023","","","3LEIZ60CDMBBT0OVQN9W3BC3HNK9Z8","A34QZDSTKZ3JO9","Approved","Tue Jun 13 15:59:29 PDT 2023","Tue Jun 13 16:00:53 PDT 2023","Fri Jun 16 16:00:53 PDT 2023","Wed Jun 14 06:25:06 PDT 2023","","","84","100% (167/167)","100% (167/167)","100% (167/167)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask for specific content to be extracted from the document.","A good extraction task asks to find content that's answerable with one or more highlights in the document.","Find all the councilmembers mentioned in this document.","What are the three central claims of the author?","What are the main findings?","""How many times does the author mention the title character?"" (not relevant question)","Write a short summary. (does not specify summary content)","","Can you list the names of all the competitions?"
"3LB1BGHFL48RL5PA257SSK9MMKOTY2","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:20 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:20 PDT 2023","","","3BV8HQ2ZZZDNA9EPGOQL28USI0S6AE","AURYD2FH3FUOQ","Approved","Tue Jun 13 15:45:53 PDT 2023","Tue Jun 13 16:18:36 PDT 2023","Fri Jun 16 16:18:36 PDT 2023","Wed Jun 14 06:25:37 PDT 2023","","","1963","100% (27/27)","100% (27/27)","100% (27/27)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--105816352.pdf","Ask for a rewrite of some text in the document.","Copy some text from the document and ask for it to be rewritten in a certain way,or with a certain style.
 
A good task contains the text to be rewritten, and a description of how it should be rewritten.","Can you rewrite this in more modern language: ""The thousand injuries of Fortunato I had borne as best I could. But when he ventured upon insult, I vowed revenge.""","Can you simplify this: ""In mice, immunoregulatory APCs express the dendritic  cell (DC) marker CD11c, and one or more distinctive  markers (CD8, B220, DX5).""","","Remove all typos. (too broad, does not refer to specific text)","","","How should spinach be stored?"
"30IRMPJWD1VJLLN1U116JXTT0KIRKS","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","3LPW2N6LKWEB6ES9HAX7A3SMT9JU5A","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 16:31:47 PDT 2023","Tue Jun 13 16:32:43 PDT 2023","Fri Jun 16 16:32:43 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","56","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--182134295.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","What sources did Newland use for this information?"
"3JVP4ZJHDR44FWDE0LXFMLDTZQTI09","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3L2IS5HSFDUFW3YFLATT4KS8KW8UNT","A320QA9HJFUOZO","Approved","Tue Jun 13 17:47:01 PDT 2023","Tue Jun 13 18:15:02 PDT 2023","Fri Jun 16 18:15:02 PDT 2023","Wed Jun 14 06:25:35 PDT 2023","","","1681","100% (54/54)","100% (53/53)","100% (53/53)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--181908068.pdf","Ask a question that needs multiple parts of the document to answer.","A good question references sections or pages across different pages or different page numbers.","Do the results in the conclusions support the claims in the abstract?","","","Any task that is answerable in one place in the document, or not answerable at all.","","","Which events are taking place between January 9th and 15th?"
"39WICJI5AV4MRE1LJC3KOEEQYFFZ3I","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","33NF62TLXME5AH2ICYXZ5Q2T9L5JKH","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 17:33:14 PDT 2023","Tue Jun 13 17:33:44 PDT 2023","Fri Jun 16 17:33:44 PDT 2023","Wed Jun 14 06:25:06 PDT 2023","","","30","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask for a rewrite of some text in the document.","Copy some text from the document and ask for it to be rewritten in a certain way,or with a certain style.
 
A good task contains the text to be rewritten, and a description of how it should be rewritten.","Can you rewrite this in more modern language: ""The thousand injuries of Fortunato I had borne as best I could. But when he ventured upon insult, I vowed revenge.""","Can you simplify this: ""In mice, immunoregulatory APCs express the dendritic  cell (DC) marker CD11c, and one or more distinctive  markers (CD8, B220, DX5).""","","Remove all typos. (too broad, does not refer to specific text)","","","Write the senior rankings in paragraph form."
"33QQ60S6AUU9ON8EU2MT5O14TLGU0T","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:21 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:21 PDT 2023","","","3EICBYG6478NRJQUKLG1H7PL4BTCJS","A320QA9HJFUOZO","Approved","Tue Jun 13 16:53:54 PDT 2023","Tue Jun 13 17:13:40 PDT 2023","Fri Jun 16 17:13:40 PDT 2023","Wed Jun 14 06:25:37 PDT 2023","","","1186","100% (54/54)","100% (53/53)","100% (53/53)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--105816352.pdf","Ask a question that can’t be answered with just the document.","A good question is related to the document, but the answer isn't found in the document.","What other books were written by the novelist author?","Besides the theory discussed in this document, what other scientific theories explain the given phenomena?","Can you explain the term ""mitochondria""?","Questions that are unrelated to the document's content","","","What was the main topic of the previous RPR Newsletter?"
"3QXFBUZ4ZMS6ZRJZ84BWQGOK025UGW","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3O7L7BFSHH16T6Q2YU1WVUAOC9LIEL","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 18:16:36 PDT 2023","Tue Jun 13 19:00:09 PDT 2023","Fri Jun 16 19:00:09 PDT 2023","Wed Jun 14 06:25:35 PDT 2023","","","2613","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--181908068.pdf","Ask about the type of the document.","A good question asks whether a document falls into one or more categories, which are relevant to the document.","Is this document a scientific article?","Is this document about a residential lease or a commercial lease?","","What is this document? (too broad/general)","","","Is this paper published by a university?"
"3P7QK0GJ3VXX6W52FCPF549YS1FZ27","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","3FPRZHYEP1J85EU58HJJRSWLTLKV3V","A2TBXASXZIRNNW","Approved","Tue Jun 13 16:50:24 PDT 2023","Tue Jun 13 16:53:58 PDT 2023","Fri Jun 16 16:53:58 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","214","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","What is the key idea from page 1?"
"31GN6YMHLR4MH0HVY4KEXISK9TAWSH","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","31EUONYN2YFXR3NRRF3BFVUWODNOVS","A3QJ14Y7N8VQ42","Approved","Tue Jun 13 18:11:45 PDT 2023","Tue Jun 13 18:13:14 PDT 2023","Fri Jun 16 18:13:14 PDT 2023","Wed Jun 14 06:25:06 PDT 2023","","","89","100% (12/12)","100% (12/12)","100% (12/12)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask a question that can’t be answered with just the document.","A good question is related to the document, but the answer isn't found in the document.","What other books were written by the novelist author?","Besides the theory discussed in this document, what other scientific theories explain the given phenomena?","Can you explain the term ""mitochondria""?","Questions that are unrelated to the document's content","","","Give a short summary of the document"
"3DTJ4WT8BFRP1CHI8WKG75INP45ZE9","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3V5Q80FXI03Z8NW3K7Z8PNZAWNC23F","AURYD2FH3FUOQ","Approved","Tue Jun 13 16:34:20 PDT 2023","Tue Jun 13 17:03:43 PDT 2023","Fri Jun 16 17:03:43 PDT 2023","Wed Jun 14 06:25:35 PDT 2023","","","1763","100% (27/27)","100% (27/27)","100% (27/27)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--181908068.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","What  denomination is practiced at this church?"
"34R3P23QHUDXRR3FNA8FT4LI0ITWHW","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:21 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:21 PDT 2023","","","3IXQG4FA2WAFB2LFK9TTHT50QMO9BW","A2R2YZTSME1K3F","Approved","Tue Jun 13 19:20:05 PDT 2023","Tue Jun 13 20:09:46 PDT 2023","Fri Jun 16 20:09:46 PDT 2023","Wed Jun 14 06:25:37 PDT 2023","","","2981","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--105816352.pdf","Ask a question that needs multiple parts of the document to answer.","A good question references sections or pages across different pages or different page numbers.","Do the results in the conclusions support the claims in the abstract?","","","Any task that is answerable in one place in the document, or not answerable at all.","","","Which sections discuss food?"
"3X878VYTIGUYNGB8KCC3Y3AORC7F7F","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","30IQTZXKANI4SB03P92IDFVZ6LFX0E","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 18:16:40 PDT 2023","Tue Jun 13 19:05:41 PDT 2023","Fri Jun 16 19:05:41 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","2941","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask a question about the document.","A good question can be fully answered by the information in the document and is not self-evident (not able to be verified with a quick scan).","Is 2pm on Wednesday free?","What evidence is used to support the author's conclusion in section #8?","","What is the title of subsection #4? (too easy to answer)","","","How much of the workday do meetings take up for executives?"
"3VQTAXTYN5XA8ABOSIJIP5XNKPDUBF","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","3R08VXYT7F73LMVX03R5QBRF5XEW7J","A1NF6PELRKACS9","Approved","Tue Jun 13 17:58:26 PDT 2023","Tue Jun 13 18:06:01 PDT 2023","Fri Jun 16 18:06:01 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","455","100% (3837/3838)","100% (51/51)","100% (51/51)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask a question that needs multiple parts of the document to answer.","A good question references sections or pages across different pages or different page numbers.","Do the results in the conclusions support the claims in the abstract?","","","Any task that is answerable in one place in the document, or not answerable at all.","","","How do the rankings between men and women differ in the championships?"
"3SA4EMRVJXEWWI0IDGNZVIE5L4OP0S","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3S4AW7T80EUQR51FURMWEOQPGNR4LJ","A2R2YZTSME1K3F","Approved","Tue Jun 13 17:03:04 PDT 2023","Tue Jun 13 17:11:02 PDT 2023","Fri Jun 16 17:11:02 PDT 2023","Wed Jun 14 06:25:35 PDT 2023","","","478","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--76152326.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","N/A There are no figures in this document."
"3IVKZBIBJ2L4KAM635YEWFIXU5XHS2","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:24 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:24 PDT 2023","","","3TU5ZICBRGD2134UYZK5CM5OSG3Q8W","A2R2YZTSME1K3F","Approved","Tue Jun 13 17:50:08 PDT 2023","Tue Jun 13 18:21:40 PDT 2023","Fri Jun 16 18:21:40 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","1892","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","N/A There are no tables in this document."
"3AC6MFV69MU1LM8KYXSMS8F0HKXHZ7","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:26 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:26 PDT 2023","","","3OS4RQUCRCROCCCSNVTLRPRBTKGBFN","A1GGOZPHYU0OC0","Approved","Tue Jun 13 18:03:25 PDT 2023","Tue Jun 13 18:07:14 PDT 2023","Fri Jun 16 18:07:14 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","229","100% (75/75)","100% (66/66)","100% (66/66)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask about the type of the document.","A good question asks whether a document falls into one or more categories, which are relevant to the document.","Is this document a scientific article?","Is this document about a residential lease or a commercial lease?","","What is this document? (too broad/general)","","","Who was selected to represent Great Britain at foil in April 2008's World Junior Championships in Italy?"
"3DTJ4WT8BFRP1CHI8WKG75INP45EZO","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:21 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:21 PDT 2023","","","3AAJC4I4FJ40ZC14CZ09S5Q6DS5ZJ2","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 16:09:00 PDT 2023","Tue Jun 13 16:09:27 PDT 2023","Fri Jun 16 16:09:27 PDT 2023","Wed Jun 14 06:25:37 PDT 2023","","","27","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--105816352.pdf","Ask about the type of the document.","A good question asks whether a document falls into one or more categories, which are relevant to the document.","Is this document a scientific article?","Is this document about a residential lease or a commercial lease?","","What is this document? (too broad/general)","","","Is this document a press release?"
"3R868ACW4UONLQD9ERA4783Z2KKZGQ","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3A4TN5196NUR0DV4WLDG5U96RKTCHT","A34QZDSTKZ3JO9","Approved","Tue Jun 13 18:11:51 PDT 2023","Tue Jun 13 18:15:00 PDT 2023","Fri Jun 16 18:15:00 PDT 2023","Wed Jun 14 06:25:36 PDT 2023","","","189","100% (167/167)","100% (167/167)","100% (167/167)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--76152326.pdf","Ask a question about the document.","A good question can be fully answered by the information in the document and is not self-evident (not able to be verified with a quick scan).","Is 2pm on Wednesday free?","What evidence is used to support the author's conclusion in section #8?","","What is the title of subsection #4? (too easy to answer)","","","When did the meeting start?"
"3YOAVL4CA2T79AKPJQ83YJ6WCFBZ43","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:25 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:25 PDT 2023","","","3R9WASFE22SKUAF8T99OD7YEKLUZF5","A2R2YZTSME1K3F","Approved","Tue Jun 13 16:14:53 PDT 2023","Tue Jun 13 16:19:44 PDT 2023","Fri Jun 16 16:19:44 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","291","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask a question about the structure of the document.","A good question references parts of the document by name, number, or page, and asks about content in those parts.","What is the main takeaway from section 5?","What counterexamples are provided in paragraph 3, section #1?","","How many sections are there in the document? (too easy to answer)","What is the title of the document? (too easy to answer)","","What ideas are presented in the 3M Meeting Network section?"
"3CRWSLD91MGBEWVONLXI4FGSE2TOML","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:21 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:21 PDT 2023","","","36U2A8VAG4BV56XHYYY2FDHHMN7YKF","AURYD2FH3FUOQ","Approved","Tue Jun 13 16:15:16 PDT 2023","Tue Jun 13 16:51:18 PDT 2023","Fri Jun 16 16:51:18 PDT 2023","Wed Jun 14 06:25:37 PDT 2023","","","2162","100% (27/27)","100% (27/27)","100% (27/27)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--105816352.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","How many copies of this newsletter were distributed?"
"3UEDKCTP9X29323MLN30EG2TZ8OK7M","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:26 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:26 PDT 2023","","","3L2IS5HSFDUFW3YFLATT4KS8KW9UNU","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 18:16:27 PDT 2023","Tue Jun 13 18:35:45 PDT 2023","Fri Jun 16 18:35:45 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","1158","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--245571290.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","Who is the Danish champion?"
"3QGTX7BCHREP5TOPXVRD3BCACB6Z58","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:25 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:25 PDT 2023","","","3ZAZR5XV04UDRYVY27JN51DBNA9ZC5","A1NF6PELRKACS9","Approved","Tue Jun 13 18:02:02 PDT 2023","Tue Jun 13 18:14:06 PDT 2023","Fri Jun 16 18:14:06 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","724","100% (3837/3838)","100% (51/51)","100% (51/51)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask for a summary of parts of the document or the full document.","A good summarization task specifies the content to summarize and summary type (e.g., length, style)","Can you provide a concise summary of section 2?","Write a detailed summary about the main takeaways of the paper.","","What is a summary of the document? (does not specify summary length)","","","What are the five main things required to make sure that meetings work according to the document?"
"3D1TUISJWKCKVIPUYSBZBS10FFXUIO","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:27 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:27 PDT 2023","","","3VFJCI1K42BH6JPCUCLT9PWRCLJRGF","A3QJ14Y7N8VQ42","Approved","Tue Jun 13 18:13:14 PDT 2023","Tue Jun 13 18:14:20 PDT 2023","Fri Jun 16 18:14:20 PDT 2023","Wed Jun 14 06:25:36 PDT 2023","","","66","100% (12/12)","100% (12/12)","100% (12/12)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--76152326.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","Can you give a detailed summary of section e.II?"
"3W0XM68YZR7VSGOKW7MRD6BGWMP1K7","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:26 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:26 PDT 2023","","","3R08VXYT7F73LMVX03R5QBRF5VIW7J","A2R2YZTSME1K3F","Approved","Tue Jun 13 16:25:10 PDT 2023","Tue Jun 13 16:31:06 PDT 2023","Fri Jun 16 16:31:06 PDT 2023","Wed Jun 14 06:25:07 PDT 2023","","","356","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--19037874.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","N/A Document contains no figures."
"3M93N4X8HMZ0BGHWR51Z8SYC7X1JS9","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:21 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:21 PDT 2023","","","345LHZDED048SZ553R9EV6U2FFHU3D","A2R2YZTSME1K3F","Approved","Tue Jun 13 17:38:58 PDT 2023","Tue Jun 13 17:47:33 PDT 2023","Fri Jun 16 17:47:33 PDT 2023","Wed Jun 14 06:25:38 PDT 2023","","","515","100% (96/96)","100% (96/96)","100% (96/96)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--4691194.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","N/A No figures are in this document."
"3SMIWMMK63H2WD9ZN9FECJA8UQVWUX","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:25 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:25 PDT 2023","","","3L4D84MIL24E8R1A6DU2SYM1H42HJC","A33EE91AZUG1LW","Approved","Tue Jun 13 18:12:35 PDT 2023","Tue Jun 13 18:32:50 PDT 2023","Fri Jun 16 18:32:50 PDT 2023","Wed Jun 14 06:25:08 PDT 2023","","","1215","100% (47/47)","100% (41/41)","100% (41/41)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--188353982.pdf","Ask for specific content to be extracted from the document.","A good extraction task asks to find content that's answerable with one or more highlights in the document.","Find all the councilmembers mentioned in this document.","What are the three central claims of the author?","What are the main findings?","""How many times does the author mention the title character?"" (not relevant question)","Write a short summary. (does not specify summary content)","","How much more meeting space does Jon Ryburg suggest than 20 years ago?"
